Report Number,Occur Date,UCR Literal,Latitude,Longitude,Month,Year,Zipcode
193622225,12/28/2019,LARCENY-FROM VEHICLE,33.78222,-84.3829,12,2019,30308
193621076,12/28/2019,LARCENY-FROM VEHICLE,33.75285,-84.48838,12,2019,30311
193620142,12/19/2019,BURGLARY-RESIDENCE,33.75274,-84.40069,12,2019,30313
193620500,12/27/2019,BURGLARY-RESIDENCE,33.753809999999994,-84.47425,12,2019,30311
193620914,12/21/2019,BURGLARY-RESIDENCE,33.81392,-84.39459000000001,12,2019,30309
193621137,12/28/2019,BURGLARY-RESIDENCE,33.707640000000005,-84.36005,12,2019,30315
193621467,12/27/2019,BURGLARY-RESIDENCE,33.73822,-84.44043,12,2019,30310
193621886,12/23/2019,BURGLARY-RESIDENCE,33.77499,-84.37778,12,2019,30308
193620547,12/28/2019,BURGLARY-NONRES,33.76115,-84.36533,12,2019,30308
193621826,12/28/2019,BURGLARY-RESIDENCE,33.75274,-84.40069,12,2019,30313
193620965,12/27/2019,BURGLARY-NONRES,33.768190000000004,-84.43279,12,2019,30314
193620008,12/27/2019,AUTO THEFT,33.83005,-84.36245,12,2019,30324
193620061,12/27/2019,AUTO THEFT,33.772859999999994,-84.37344,12,2019,30308
193620501,12/28/2019,AUTO THEFT,33.76509,-84.3833,12,2019,30308
193620613,12/28/2019,AUTO THEFT,33.75712,-84.38424,12,2019,30334
193621474,12/28/2019,AUTO THEFT,33.77328,-84.37196,12,2019,30308
193621710,12/28/2019,AUTO THEFT,33.83667,-84.37666,12,2019,30305
193621740,12/28/2019,AUTO THEFT,33.70698,-84.3745,12,2019,30315
193622080,12/28/2019,AUTO THEFT,33.75179,-84.36339,12,2019,30312
193620171,12/28/2019,ROBBERY-PEDESTRIAN,33.77303,-84.3719,12,2019,30308
193620489,12/28/2019,ROBBERY-PEDESTRIAN,33.70264,-84.45432,12,2019,30344
193621754,12/28/2019,ROBBERY-PEDESTRIAN,33.73675,-84.39489,12,2019,30312
193620687,12/27/2019,LARCENY-NON VEHICLE,33.82363,-84.34976999999999,12,2019,30324
193620693,12/27/2019,LARCENY-NON VEHICLE,33.84413,-84.37409,12,2019,30305
193620847,12/28/2019,LARCENY-NON VEHICLE,33.84326,-84.37904,12,2019,30305
193621833,12/28/2019,LARCENY-NON VEHICLE,33.75316,-84.35462,12,2019,30316
193621999,12/28/2019,LARCENY-NON VEHICLE,33.71,-84.44863000000001,12,2019,30310
193621006,12/28/2019,LARCENY-NON VEHICLE,33.846759999999996,-84.36211999999999,12,2019,30326
193621638,12/28/2019,LARCENY-NON VEHICLE,33.75504,-84.41457,12,2019,30313
193621739,12/28/2019,LARCENY-NON VEHICLE,33.85302,-84.36278,12,2019,30326
193621993,12/28/2019,LARCENY-NON VEHICLE,33.75674,-84.34619,12,2019,30307
193622007,12/28/2019,LARCENY-NON VEHICLE,33.75504,-84.41457,12,2019,30313
193621770,12/28/2019,LARCENY-NON VEHICLE,33.75439,-84.37253,12,2019,30334
193630907,12/28/2019,LARCENY-NON VEHICLE,33.82363,-84.34976999999999,12,2019,30324
193631060,12/29/2019,LARCENY-NON VEHICLE,33.827420000000004,-84.36532,12,2019,30324
193631125,12/29/2019,LARCENY-NON VEHICLE,33.85821,-84.3827,12,2019,30305
193630543,12/29/2019,LARCENY-NON VEHICLE,33.85373,-84.35777,12,2019,30326
193630827,12/29/2019,LARCENY-NON VEHICLE,33.75177,-84.4857,12,2019,30311
193630905,12/29/2019,LARCENY-NON VEHICLE,33.77237,-84.41784,12,2019,30314
193631409,12/29/2019,LARCENY-NON VEHICLE,33.79303,-84.39921,12,2019,30363
193631492,12/29/2019,LARCENY-NON VEHICLE,33.77276,-84.41089000000001,12,2019,30313
193631860,12/29/2019,LARCENY-NON VEHICLE,33.75504,-84.41457,12,2019,30313
193631972,12/29/2019,LARCENY-NON VEHICLE,33.742340000000006,-84.36001999999999,12,2019,30312
193632006,12/29/2019,BURGLARY-NONRES,33.76323,-84.35155,12,2019,30307
193630301,12/28/2019,LARCENY-NON VEHICLE,33.75546,-84.38185,12,2019,30334
193631112,12/29/2019,LARCENY-NON VEHICLE,33.84251,-84.38044000000001,12,2019,30305
193631313,12/29/2019,LARCENY-NON VEHICLE,33.76736,-84.37052,12,2019,30308
193631501,12/29/2019,LARCENY-NON VEHICLE,33.84101,-84.3806,12,2019,30305
193631536,12/21/2019,LARCENY-NON VEHICLE,33.706790000000005,-84.41651,12,2019,30310
193631792,12/29/2019,LARCENY-NON VEHICLE,33.76477,-84.38918000000001,12,2019,30308
193631747,12/29/2019,ROBBERY-PEDESTRIAN,33.75371,-84.39027,12,2019,30303
193630520,12/28/2019,AUTO THEFT,33.78929,-84.41758,12,2019,30363
193630572,12/29/2019,AUTO THEFT,33.78285,-84.41126,12,2019,30363
193630683,12/28/2019,AUTO THEFT,33.73207,-84.45581999999999,12,2019,30311
193630860,12/27/2019,AUTO THEFT,33.846759999999996,-84.36211999999999,12,2019,30326
193630886,12/28/2019,AUTO THEFT,33.76614,-84.3876,12,2019,30308
193630944,12/29/2019,AUTO THEFT,33.8178,-84.37861,12,2019,30324
193631297,12/29/2019,AUTO THEFT,33.78904,-84.38789,12,2019,30363
